,pl_name,pl_orbper,pl_rade,pl_ratror,pl_rprs2,pl_ratdor,sy_kmag,pl_Teq,pl_Trock,ed_1.4_Trock,ed_1.4_Teq,delta_Na,efficiency_kmag,noise,ESM,TSM,disc_facility
137,HAT-P-9 b,3.92281072,15.614,0.10682642565525113,0.011411885218276898,8.5,11.015,1535.6,1962.3,246.7,57.3,115257.24704644977,1.0,136.76023257078842,51.19924191479641,87.4653985223271,HATNet
138,HATS-1 b,3.446459,14.594,0.12865015783770636,0.01655086311166676,9.2,10.58,1359.0,1736.6,212.6,41.0,278903.4458807031,1.0,111.9334347763149,80.55409126195171,52.76436399445608,HATSouth
139,HATS-10 b,3.312846,10.862,0.09052873129745057,0.008195451190326006,8.73,11.511,1407.0,1798.0,128.4,26.2,114161.17075798882,1.0,171.85407345607322,27.561445806524397,39.02880093652475,HATSouth
140,HATS-11 b,3.619188,18.03,0.10733573304659981,0.011520959588650938,6.92,12.243,1596.0,2039.5,284.6,69.8,79698.02751807019,1.0,240.74641610345347,30.130816376912293,50.81635209953193,HATSouth
141,HATS-12 b,3.142702,7.76,0.060805824300434054,0.0036973482688552567,5.2,11.391,1446.0,1847.8,57.6,12.2,98475.6440863056,1.0,162.61471063622326,12.581380722817084,3.3766557357815508,HATSouth
142,HATS-13 b,3.0440499,13.585,0.1399390614577832,0.019582940921685225,9.82,11.983,1244.0,1589.7,165.8,27.5,159239.5865396076,1.0,213.57963042277134,45.70452880548843,78.27093847165555,HATSouth
143,HATS-14 b,2.7667641,11.646,0.11480562255699761,0.013180330970699799,7.94,12.037,1276.0,1630.6,141.2,24.5,152467.4945050311,1.0,218.95750247356835,32.68660715938916,24.736621383202777,HATSouth
144,HATS-15 b,1.74748753,12.386,0.12342768090943747,0.015234392414681915,6.33,12.724,1505.0,1923.2,433.3,97.8,165284.0967792772,1.0,300.4414371020896,37.099620461504536,12.548658220392905,HATSouth
145,HATS-16 b,2.686502,14.572,0.1077374762944725,0.011607363798302024,6.5,12.28,1592.0,2034.4,373.4,91.3,211983.47824195275,1.0,244.88367304048197,34.754160157523344,10.452312377994843,HATSouth
146,HATS-17 b,16.254611,8.709,0.0732505876860874,0.0053656485963571796,25.8,10.698,811.8,1037.3,1.3,0.1,1687392.2497065477,1.0,118.18431182069719,8.562600463989668,7.415272467713005,HATSouth
147,HATS-18 b,0.83784,14.897,0.13389611211165509,0.017928168838616906,3.658,12.289,2055.7,2627.0,1926.6,641.0,46274.85542469086,1.0,245.90073716467342,81.97950710156725,33.86929413644118,Multiple Observatories
148,HATS-2 b,1.354133,13.092,0.13336221743088497,0.01778548103808264,5.5,11.386,1577.0,2015.2,670.4,161.8,98605.84744588236,1.0,162.24070718024595,88.38472838071418,42.95128743086617,HATSouth
149,HATS-22 b,4.7228124,10.682,0.14192954276060188,0.020143995108233517,15.7,10.942,858.0,1096.4,12.8,0.9,1291782.1627073954,1.0,132.23908351058688,41.44443068205232,14.16769558889666,HATSouth
150,HATS-23 b,2.1605156,20.849,0.15928442204494275,0.025371527106191446,6.08,12.262,1654.0,2113.6,972.5,250.4,100251.31382322771,1.0,242.86214735643688,80.82998115132312,76.1051977656009,HATSouth
151,HATS-24 b,1.3484975,17.374,0.13385117148196063,0.01791613610709323,4.64,11.382,2166.0,2767.9,1815.4,636.7,73148.451419847,1.0,161.94212384302824,116.04907882260026,59.30051900045198,HATSouth
152,HATS-25 b,4.2986432,14.123,0.11664692674563308,0.01360650551920109,10.03,11.416,1277.0,1631.9,126.4,21.9,166570.5816663803,1.0,164.49770024002208,41.562826064869085,75.64292168111467,HATSouth
153,HATS-26 b,3.3023881,19.616,0.0881555392086402,0.007771399093166098,5.01,11.435,1918.0,2451.0,528.4,163.1,36100.26737472461,1.0,165.9433413883919,43.15741143504895,83.02506462383309,HATSouth
154,HATS-27 b,4.637038,16.814,0.0885913083489878,0.007848419914985437,7.55,11.55,1659.0,2120.0,244.2,63.1,67605.91505745445,1.0,174.9684847033017,30.757623102483265,76.5223152572834,HATSouth
155,HATS-28 b,3.1810781,13.384,0.13337284686677792,0.01778831628134899,9.63,12.086,1253.0,1601.2,159.4,26.7,169971.54300404113,1.0,223.9545192696559,40.34222081073897,59.82281973751271,HATSouth
156,HATS-29 b,4.6058749,14.022,0.1201421793957273,0.01443414326995512,10.96,10.877,1212.0,1548.8,97.3,15.4,202006.4053859477,1.0,128.33934860643328,51.760731374432766,89.44472310796559,HATSouth
157,HATS-3 b,3.547851,15.48,0.1013706523747921,0.010276009162890945,7.42,10.694,1648.0,2106.0,318.1,81.5,117347.55861081592,1.0,117.96680866231291,60.02866450967516,65.33174711575946,HATSouth
158,HATS-30 b,3.1743516,13.171,0.11391533856221912,0.012976704359745007,8.82,10.793,1414.0,1806.9,204.5,42.0,132679.46796484725,1.0,123.4695401537781,60.51027961753212,87.61776677963127,HATSouth
159,HATS-31 b,3.37796,18.383,0.09012475589161534,0.008122471624523253,5.49,11.572,1823.0,2329.6,445.7,129.7,53462.6510740832,1.0,176.75016613246092,39.32526503045612,55.20429874927357,HATSouth
160,HATS-32 b,2.8126548,14.0,0.11668221673396316,0.013614739701951553,7.88,12.699,1437.0,1836.3,257.0,54.1,125293.57276435487,1.0,297.0023124104486,28.503888351408687,30.88663742352942,HATSouth
161,HATS-33 b,2.549564,12.935,0.11626140901955148,0.013516715227211446,7.85,10.287,1429.0,1826.1,251.1,52.4,151016.2905920036,1.0,97.80472373329692,85.83577327736126,66.61282949791351,HATSouth
162,HATS-34 b,2.1061607,16.029,0.14995110621221322,0.02248533425426645,6.96,12.095,1445.0,1846.5,497.2,105.6,108483.40640705952,1.0,224.88465929970218,67.21119488687869,74.894221612577,HATSouth
163,HATS-35 b,1.8209993,16.41,0.10520632838485361,0.011068371532221654,4.79,11.118,2037.0,2603.1,895.0,294.9,49490.16852818099,1.0,143.4035262631102,74.59143454207175,67.18563771601818,HATSouth
164,HATS-36 b,4.175186,12.92,0.10768101715734316,0.011595201456040032,10.32,12.809,1353.0,1728.9,140.9,27.0,487150.8066654142,1.0,312.4351090931257,19.743474246512758,6.270101832827069,HATSouth
165,HATS-37 A b,4.3315366,6.793,0.07076984806016179,0.005008371394458385,12.05,9.947,1082.3,1383.0,17.5,2.2,80350.13308950303,1.0,83.6295636272247,23.807677301280282,125.55161457485988,HATSouth
166,HATS-38 b,4.375021,6.882,0.05735764396879532,0.0032898993216510823,9.81,10.768,1290.7,1649.4,32.5,5.7,42260.1923640332,1.0,122.05619601488658,13.763211402255894,98.55254214339209,HATSouth
167,HATS-39 b,4.5776348,17.598,0.09959043276422894,0.009918254298166404,7.97,11.518,1645.0,2102.1,284.2,72.6,86041.55141310515,1.0,172.4089594248615,37.9941127264726,84.35060779797743,HATSouth
168,HATS-4 b,2.516729,11.433,0.11270588036185415,0.012702615468140582,8.43,11.612,1315.0,1680.4,160.2,29.2,192388.19710245734,1.0,180.03619705965917,39.962713074973095,24.63790476069881,HATSouth
169,HATS-40 b,3.2642736,17.71,0.07184217017049106,0.005161297414805796,4.74,12.147,2101.0,2684.8,448.6,152.6,51621.37083842347,1.0,230.3349445897479,22.021005455132354,16.911054369719043,HATSouth
170,HATS-41 b,4.193649,14.908,0.07992683106837575,0.0063882983246326755,7.31,11.498,1710.0,2185.2,231.0,62.1,408376.1087332966,1.0,170.8283045838737,26.98742542683319,3.206219565752881,HATSouth
171,HATS-42 b,2.292102,15.693,0.09721059024742724,0.009449898856253197,5.36,12.245,1856.0,2371.8,559.5,166.3,84299.5252148605,1.0,240.96825389141256,34.43766583097809,19.539685466316442,HATSouth
172,HATS-43 b,4.3888497,13.227,0.1497082229994836,0.022412552033663113,13.04,11.556,1003.0,1281.7,48.0,5.2,178680.78628973546,1.0,175.45260902730513,45.735501038199864,189.57340078164793,HATSouth
173,HATS-44 b,2.7439004,11.96,0.12899758347495965,0.016640376542379185,9.24,12.188,1161.0,1483.6,107.2,15.6,146127.40453698384,1.0,234.7252610184654,34.25217732586323,51.251057710660085,HATSouth
174,HATS-45 b,4.1876244,14.415,0.10011750917976663,0.010023515644360655,9.02,12.137,1518.0,1939.8,197.5,45.1,124776.98103570855,1.0,229.27665164999885,25.838485071959877,45.41222299370541,HATSouth
175,HATS-46 b,4.7423729,10.122,0.10917337290414227,0.011918825351266905,13.55,11.965,1054.0,1346.9,31.8,3.8,138428.5442218732,1.0,211.81652101197307,20.427415526379676,106.42866331632831,HATSouth
176,HATS-47 b,3.9228038,12.52,0.17391206589395464,0.03024540666350322,13.98,11.926,850.8,1087.2,20.8,1.5,299578.03251494485,1.0,208.04622056896983,41.852875934471754,110.7729011576497,HATSouth
177,HATS-48 A b,3.1316666,8.967,0.11417841083321356,0.0130367095003981,11.33,11.427,952.1,1216.7,24.0,2.3,141169.6557086241,1.0,165.3331083068264,29.020660492226185,72.9243555194316,HATSouth
178,HATS-49 b,4.1480467,8.575,0.11230663360643955,0.012612779952011058,13.91,11.938,832.6,1063.9,7.5,0.5,277250.3863633912,1.0,209.1991090863956,16.98265723137775,31.787828495724863,HATSouth
179,HATS-5 b,4.763387,10.223,0.10772795827901775,0.01160531299496579,13.38,10.703,1025.0,1309.8,27.0,3.0,164320.32038525236,1.0,118.45675479651656,35.01806625260415,126.63286653790057,HATSouth
180,HATS-50 b,3.8297015,12.666,0.10367899571859793,0.010749334153217048,9.72,12.289,1358.6,1736.1,132.0,25.4,103993.72432451986,1.0,245.90073716467342,23.24404327352264,60.450436792104036,HATSouth
181,HATS-51 b,3.3488702,15.805,0.1006239424121189,0.01012517778655742,6.94,10.867,1553.0,1984.6,284.6,67.2,81951.36505496876,1.0,127.74968286220984,55.54831819076297,78.66321721825592,HATSouth
182,HATS-52 b,1.36665436,15.491,0.1352569143788031,0.018294432887274874,5.14,12.114,1834.0,2343.6,1045.6,306.4,94921.81370274379,1.0,226.8609940244212,70.19716380917367,31.25460604637813,HATSouth
183,HATS-53 b,3.8537768,15.02,0.12518334966743763,0.01567087103395996,9.3,12.046,1312.0,1676.6,177.0,32.2,143297.66617249933,1.0,219.86688862301403,38.17934259166376,72.0351142733335,HATSouth
184,HATS-54 b,2.5441828,11.96,0.08306662572251189,0.0069000643089238735,6.15,12.17,1625.0,2076.6,249.5,62.7,67308.41229134345,1.0,232.7875934804397,22.643366170470387,22.823823596507413,HATSouth
185,HATS-55 b,4.2042001,14.022,0.1137629486313524,0.012942008481299725,10.33,12.02,1367.0,1746.9,152.8,29.7,203492.44788365444,1.0,217.2500227878019,30.684402698611528,39.50798117734203,HATSouth
186,HATS-56 b,4.324799,18.921,0.07884800795797561,0.006217008358940986,5.902,10.251,1902.0,2430.5,351.1,107.3,42054.849898921675,1.0,96.19662396493604,53.97693787152807,126.27107252113633,HATSouth
187,HATS-57 b,2.350621,12.767,0.12192336660318145,0.014865307323853784,7.82,10.707,1413.4,1806.2,266.8,54.7,287841.33826533856,1.0,118.67516130078981,77.49232813464855,22.407603216075497,HATSouth
188,HATS-58 A b,4.2180896,12.274,0.07868997407652001,0.0061921120201633905,8.71,10.289,1721.0,2199.2,186.2,50.5,136873.02618722522,1.0,97.89484670964734,40.61885938204358,41.77657961490944,HATSouth
189,HATS-59 b,5.416081,12.621,0.11125761560022557,0.012378257029047556,12.66,12.238,1125.9,1438.7,50.2,6.9,307603.8380740501,1.0,240.1927147114664,20.577822062993015,28.50134782225403,HATSouth
190,HATS-6 b,3.3252725,11.187,0.17993187399287353,0.03237547927858732,13.65,11.224,712.8,910.9,6.0,0.3,288634.4642573277,1.0,150.57741272819837,50.49081716434746,135.79105526053092,HATSouth
191,HATS-60 b,3.560829,12.924,0.08115465097733436,0.006586077375252957,6.93,10.988,1524.3,1947.9,172.3,39.6,78041.51347394157,1.0,135.07028949191348,33.605699549647994,44.75123159504981,HATSouth
192,HATS-61 b,7.817953,13.395,0.07397823246413858,0.005472778878518127,10.23,11.478,1222.7,1562.5,41.1,6.6,502264.451579566,1.0,169.26214127357366,15.542185604243409,4.785824348260517,HATSouth
193,HATS-62 b,3.2768837,11.825,0.11657019463648433,0.013588610277587839,9.59,12.109,1233.3,1576.1,113.6,18.5,71960.55899636775,1.0,226.33922821701285,30.141623192932006,145.73778768777566,HATSouth
194,HATS-63 b,3.0566527,13.529,0.11591809620915665,0.013437005028755297,8.09,12.216,1395.0,1782.7,220.3,44.3,151631.5472534272,1.0,237.77151812316973,33.88504707991467,33.85676730011534,HATSouth
195,HATS-64 b,4.908897,18.82,0.08177235107740372,0.006686717400726168,6.68,11.705,1788.0,2284.8,285.8,81.2,73584.43768328735,1.0,187.914300064737,26.923752331222108,40.76457927512757,HATSouth
196,HATS-65 b,3.105161,16.825,0.11774788038188787,0.013864563334427375,7.38,11.095,1628.7,2081.2,414.6,104.6,93258.13422873376,1.0,141.89262744607308,66.95963930756744,104.30702077860299,HATSouth
197,HATS-66 b,3.1414391,15.816,0.07880398035135085,0.006210067319216091,5.5,12.761,1992.2,2545.7,414.7,133.4,163473.97313817404,1.0,305.6045603582516,17.919508402387354,3.820783192700069,HATSouth
198,HATS-67 b,1.6091788,18.887,0.12024577034721226,0.01445904528639451,4.526,12.327,2185.7,2793.1,1404.5,497.0,46692.29410334928,1.0,250.24178581671907,58.750485137379606,52.58815839181584,HATSouth
199,HATS-68 b,3.5862202,13.809,0.0723424981211113,0.005233437034402993,6.232,10.949,1736.1,2218.6,222.3,60.9,85533.68262371053,1.0,132.66605978464176,30.693063875300847,23.545121347082898,HATSouth
200,HATS-69 b,2.2252577,10.593,0.11035845730918499,0.012178989099663206,7.859,11.875,1292.1,1651.1,154.5,27.4,105406.98393104342,1.0,203.21690402439486,34.91932350259718,40.93546154324076,HATSouth
201,HATS-7 b,3.185315,6.311,0.07055920006871479,0.004978600714336921,10.59,10.976,1084.0,1385.2,20.5,2.6,71094.55198394062,1.0,134.32592214503217,16.000828626824347,58.97853205347992,HATSouth
202,HATS-70 b,1.8882378,15.513,0.07564970938500638,0.005722878530035923,4.17,12.04,2716.0,3470.7,829.3,353.4,142979.7710242275,1.0,219.26021249881447,29.16318951619818,3.004756693275707,HATSouth
203,HATS-71 b,3.7955202,11.478,0.21922713274399885,0.048060535731154895,16.84,11.727,586.8,749.9,1.0,0.0,535033.9964650292,1.0,189.82780705581914,38.00411314264532,113.47691488248178,HATSouth
204,HATS-72 b,7.3279474,8.097,0.10310054561353074,0.010629722505807734,19.821,9.764,737.7,942.7,1.6,0.1,278999.92732916836,1.0,76.87052208110562,26.902366621306978,179.30165129107417,HATSouth
205,HATS-8 b,3.583893,9.785,0.08230072344796938,0.006773409080059137,9.21,12.661,1324.0,1691.9,79.8,14.7,51807.258441812526,1.0,291.85008939647076,12.54608592855885,62.55361739206186,HATSouth
206,HATS-9 b,1.915291,13.85,0.0813943943196854,0.006625047426668434,4.44,11.479,1746.0,2231.2,352.2,97.2,36761.59687835729,1.0,169.3401073212026,34.268465317163994,35.47783883856747,HATSouth
207,HD 106315 b,9.55804,2.32,0.016487985443248837,0.00027185366397678557,17.7,7.853,1094.2,1398.3,0.7,0.1,79967.71715241118,0.7522788847166305,36.759567641432724,2.856640555895145,19.55159265557727,K2
208,HD 106315 c,21.05603,4.786,0.03375193396800124,0.001139193046580316,24.79,7.853,839.1,1072.3,0.3,0.0,184540.72430540842,0.7522788847166305,36.759567641432724,6.757312764345207,98.06182006101649,K2
209,HD 108236 b,3.795963,1.615,0.016825158930834867,0.0002830859730478523,11.35,7.637,1099.0,1404.4,1.0,0.1,,0.68510164718179,34.872439125774584,3.741039627524022,,Transiting Exoplanet Survey Satellite (TESS)
210,HD 108236 c,6.203449,2.071,0.02157579204071766,0.00046551480218429543,15.78,7.637,932.0,1191.0,0.4,0.0,,0.68510164718179,34.872439125774584,4.352321096198193,,Transiting Exoplanet Survey Satellite (TESS)
211,HD 108236 d,14.175685,2.539,0.026451441811386832,0.0006996787739011835,27.39,7.637,708.0,904.7,0.0,0.0,,0.68510164718179,34.872439125774584,3.3468107862202823,,Transiting Exoplanet Survey Satellite (TESS)
212,HD 108236 e,19.590025,3.083,0.032118863767036473,0.0010316214096854485,33.9,7.637,636.0,812.7,0.0,0.0,,0.68510164718179,34.872439125774584,3.6510567914985077,,Transiting Exoplanet Survey Satellite (TESS)
213,HD 108236 f,29.54115,2.017,0.021013217067178902,0.0004415552915123787,42.951136363636365,7.637,610.7,780.4,0.0,0.0,,0.68510164718179,34.872439125774584,1.384541013125578,,CHaracterising ExOPlanets Satellite (CHEOPS)
214,HD 110113 b,2.541,2.05,0.01937543436929948,0.00037540745699903157,7.7577319587628875,8.502,1447.7,1850.0,7.3,1.6,8217.07073267642,0.9660742877051722,43.73756178290233,5.463945447353902,60.836784573808295,Transiting Exoplanet Survey Satellite (TESS)
215,HD 136352 b,11.57779,1.482,0.013452287816103733,0.00018096404748729294,20.6,4.159,908.4,1160.8,0.1,0.0,62318.763006051406,0.3,10.62182650161677,7.625310768655044,16.39398364592432,La Silla Observatory
216,HD 136352 c,27.5909,2.608,0.023673121878811428,0.0005604166994890603,36.76,4.159,681.0,870.2,0.0,0.0,359295.60295018315,0.3,10.62182650161677,11.501327549581843,181.75109578424315,La Silla Observatory
217,HD 1397 b,11.5366,11.467,0.04492657134362612,0.0020183968126939278,9.22,5.988,1207.6,1543.1,14.3,2.3,85594.6555071862,0.23773251780737087,27.702281346870407,71.19723762447134,168.7570427474947,Transiting Exoplanet Survey Satellite (TESS)
218,HD 149026 b,2.8758911,9.09,0.05555740405347132,0.0030866251451606716,7.143,6.819,1626.0,2077.8,97.6,24.6,46535.13162032242,0.44870750038711676,29.56501925255056,110.46117397638344,227.15119463452214,Subaru Telescope
219,HD 15337 b,4.75642,1.699,0.018543145820927195,0.00034384825693616967,13.43,7.044,1006.0,1285.6,0.7,0.1,37219.92157265597,0.5108895323629605,30.73238947596332,5.597630053579026,37.76222659181972,Transiting Exoplanet Survey Satellite (TESS)
220,HD 15337 c,17.1784,2.522,0.027525493678857198,0.0007576528022648076,31.63,7.044,656.1,838.4,0.0,0.0,235712.86749677832,0.5108895323629605,30.73238947596332,4.332444442045816,65.98244165207518,Transiting Exoplanet Survey Satellite (TESS)
221,HD 158259 b,2.178,,,,,4.965,,,,,,0.3,15.395691614502596,,,Haute-Provence Observatory
222,HD 17156 b,21.2167,12.184,0.07598745099879825,0.005774092709294765,23.6855,6.763,883.0,1128.4,2.9,0.2,2359116.8158545764,0.43356612534840516,29.311102826887996,67.16544031157368,32.47218966044735,Subaru Telescope
223,HD 183579 b,17.471278,3.55,0.03287475154012455,0.0010807492888249214,29.1,7.15,767.5,980.8,0.1,0.0,300090.7638571129,0.540931209352741,31.360921194632308,7.779961322875484,71.39162090489553,Transiting Exoplanet Survey Satellite (TESS)
224,HD 189733 b,2.218577,12.543,0.14934133107082653,0.022302833166006217,8.73,5.541,1207.6,1543.1,190.4,29.9,219572.6535753416,0.136410845075875,29.767021487784834,1064.1611047706529,760.91214137755,Haute-Provence Observatory
225,HD 191939 b,8.880403,3.42,0.033004398447606734,0.0010892903168883857,18.422105263157896,7.18,812.0,1037.6,0.3,0.0,,0.549520439764633,31.547714740701185,9.597317837462667,,Transiting Exoplanet Survey Satellite (TESS)
226,HD 191939 c,28.58059,3.23,0.031170820756073022,0.0009716200666072327,39.87684210526316,7.18,552.0,705.4,0.0,0.0,,0.549520439764633,31.547714740701185,2.87135132178674,,Transiting Exoplanet Survey Satellite (TESS)
227,HD 191939 d,38.3561,3.16,0.030495292132876394,0.0009299628422694729,48.65789473684211,7.18,499.0,637.7,0.0,0.0,,0.549520439764633,31.547714740701185,1.9402933548398245,,Transiting Exoplanet Survey Satellite (TESS)
228,HD 202772 A b,3.308958,17.318,0.06130096228181611,0.0037578079766766416,4.33,6.959,2129.0,2720.7,365.0,125.9,30115.006941387346,0.4871451745896562,30.264299640891906,184.46937902650953,209.82637795243042,Transiting Exoplanet Survey Satellite (TESS)
229,HD 209458 b,3.52474859,15.233,0.12039176282384897,0.014494176555833904,8.76,6.308,1448.0,1850.4,250.4,53.3,125668.33682378446,0.31549281511303806,27.865387964822357,542.5040745033671,969.901179459255,W. M. Keck Observatory
230,HD 213885 b,1.008035,1.745,0.014543604871483267,0.00021151644265783183,3.927,6.419,2128.0,2719.3,22.6,7.8,3127.61795805768,0.34348452113657474,28.106466182666445,14.070482683329214,58.047348768214924,Transiting Exoplanet Survey Satellite (TESS)
231,HD 21749 c,7.78993,0.892,0.011682509291771908,0.00013648102335233695,21.8,5.375,701.0,895.8,0.0,0.0,69713.61527686044,0.10095012968411274,32.05578304278199,2.285759849075488,3.1693366874552993,Transiting Exoplanet Survey Satellite (TESS)
232,HD 219134 b,3.092926,1.602,0.018829432447673072,0.00035454752630148355,10.683846153846154,3.261,1012.9,1294.3,1.0,0.1,18422.426270274824,0.3,7.024237759124221,37.1750837443924,290.89536754603193,Roque de los Muchachos Observatory
233,HD 219134 c,6.76458,1.511,0.01775984546094507,0.0003154121107966512,17.999358974358973,3.261,780.4,997.3,0.1,0.0,49463.31618912264,0.3,7.024237759124221,18.212126602616195,204.45886210680212,Roque de los Muchachos Observatory
234,HD 219666 b,6.03607,4.71,0.04192306275302796,0.0017575431905943206,13.27,8.158,1073.0,1371.2,5.3,0.7,60036.571215975724,0.8505189454939607,39.78486004537259,17.90964100408754,142.29110311285663,Transiting Exoplanet Survey Satellite (TESS)
235,HD 221416 b,14.2767,9.17,0.028595080665585196,0.0008176786382713243,8.97,6.043,1199.4,1532.7,6.6,1.0,53908.13044912062,0.250787246438526,27.66349877298018,30.3489889470199,98.78893529514365,Transiting Exoplanet Survey Satellite (TESS)
237,HD 23472 c,29.625,2.149,0.026988756569218744,0.0007283929811525479,50.06849315068494,7.207,,,,,1001286.5822712915,0.5572835146330134,31.719164016630895,,,Transiting Exoplanet Survey Satellite (TESS)
